WP_024638468.1	WP_017341099.1	296	493	88	22	25.00	28	1.7	27.7
WP_024638470.1	WP_017336315.1	382	421	375	123	32.80	95	8e-73	234
WP_024638478.1	WP_017340258.1	363	368	355	167	47.04	98	4e-104	312
WP_024638493.1	WP_017340625.1	1298	1298	1298	1171	90.22	100	0.0	2450
WP_024638494.1	WP_017340626.1	476	486	457	384	84.03	96	0.0	814
WP_024638522.1	WP_017341023.1	132	271	46	18	39.13	32	0.84	26.6
WP_024638552.1	WP_017340200.1	269	275	274	105	38.32	97	3e-51	170
WP_024638560.1	WP_017340896.1	175	142	35	14	40.00	20	2.1	25.8
WP_024638592.1	WP_031319113.1	527	648	58	20	34.48	10	1e-04	42.4
WP_024638593.1	WP_003229509.1	144	126	112	37	33.04	78	5e-07	43.5
WP_024638598.1	WP_017338362.1	399	398	390	358	91.79	98	0.0	748
WP_024638602.1	WP_031319061.1	328	322	252	67	26.59	77	2e-18	81.6
WP_024638614.1	WP_017337108.1	128	297	48	18	37.50	36	0.35	27.7
WP_024638618.1	WP_017339341.1	72	70	60	21	35.00	78	1e-05	37.0
WP_024638643.1	WP_017340766.1	214	213	190	65	34.21	88	5e-29	107
WP_024638645.1	WP_017338005.1	317	324	312	155	49.68	98	1e-107	318
WP_024638648.1	WP_017338435.1	493	477	468	172	36.75	94	3e-80	259
WP_024638649.1	WP_017338336.1	255	264	277	72	25.99	97	3e-14	67.8
WP_024638650.1	WP_017338684.1	315	426	140	31	22.14	43	0.13	31.2
WP_024638660.1	WP_017339146.1	697	844	576	257	44.62	77	2e-140	433
WP_024638661.1	WP_017341068.1	501	484	480	212	44.17	94	5e-140	414
WP_024638664.1	WP_017338627.1	546	541	533	259	48.59	97	2e-137	411
WP_024638672.1	WP_017340401.1	162	177	158	104	65.82	97	2e-71	214
WP_024638673.1	WP_017339462.1	323	319	266	62	23.31	78	1e-04	40.8
WP_024638673.1	WP_017339462.1	323	319	36	11	30.56	78	3.6	26.6
WP_024638703.1	WP_017341320.1	68	761	14	10	71.43	21	0.69	25.0
WP_024638707.1	WP_017340603.1	284	266	122	32	26.23	43	1e-04	40.0
WP_024638711.1	WP_017340770.1	438	438	438	236	53.88	100	3e-160	461
WP_024638721.1	WP_017336163.1	594	244	36	13	36.11	6	3.3	27.7
WP_024638749.1	WP_017337290.1	351	308	269	92	34.20	71	2e-32	122
WP_024638757.1	WP_017338707.1	528	524	528	417	78.98	100	0.0	870
WP_024638761.1	WP_017339201.1	206	205	204	152	74.51	99	1e-102	296
WP_024638765.1	WP_017340921.1	237	277	207	96	46.38	82	9e-53	172
WP_024638774.1	WP_017339046.1	79	449	77	19	24.68	87	0.61	25.4
WP_024638775.1	WP_017339315.1	277	441	40	16	40.00	14	3.5	26.6
WP_024638794.1	WP_017339175.1	552	552	552	512	92.75	100	0.0	1080
WP_024638799.1	WP_017339066.1	278	276	273	191	69.96	98	9e-143	404
WP_024638804.1	WP_017338736.1	273	277	269	228	84.76	99	2e-174	484
WP_024638820.1	WP_017341037.1	369	363	368	206	55.98	99	2e-137	397
WP_024638822.1	WP_017341105.1	384	374	356	170	47.75	91	2e-105	317
WP_024638824.1	WP_017340769.1	194	199	189	100	52.91	95	4e-65	200
WP_024638830.1	WP_017339271.1	286	286	274	178	64.96	96	5e-129	370
WP_024638850.1	WP_017341531.1	169	166	159	81	50.94	93	7e-57	177
WP_024638856.1	WP_008150080.1	135	135	134	62	46.27	99	2e-36	122
WP_024638863.1	WP_017337257.1	216	216	215	178	82.79	99	8e-129	364
WP_024638875.1	WP_017337102.1	100	83	54	18	33.33	54	0.030	28.9
WP_024638878.1	WP_017340053.1	210	212	212	160	75.47	100	5e-109	313
WP_024638882.1	WP_017337291.1	223	223	223	190	85.20	100	8e-138	387
WP_024638946.1	WP_017340410.1	136	138	135	75	55.56	99	1e-48	154
WP_024638951.1	WP_017336305.1	394	375	227	80	35.24	56	4e-31	120
WP_024638976.1	WP_017341748.1	95	95	95	46	48.42	100	2e-24	89.0
WP_024639001.1	WP_017341559.1	332	332	332	273	82.23	100	0.0	548
WP_024639006.1	WP_017335807.1	373	373	372	323	86.83	99	0.0	659
WP_024639010.1	WP_017339995.1	296	296	296	229	77.36	100	2e-162	456
WP_024639081.1	WP_017338276.1	321	323	321	258	80.37	100	0.0	546
WP_024639094.1	WP_017338445.1	580	578	577	518	89.77	99	0.0	1098
WP_024639107.1	WP_017340231.1	88	87	72	48	66.67	82	7e-33	110
WP_024639109.1	WP_017340226.1	330	326	330	306	92.73	100	0.0	600
WP_024639110.1	WP_017340224.1	405	406	404	335	82.92	99	0.0	714
WP_024639118.1	WP_017340211.1	79	77	55	21	38.18	67	1e-04	34.3
WP_024639130.1	WP_017338848.1	187	190	173	46	26.59	91	3e-09	51.6
WP_024639163.1	WP_017338718.1	377	313	48	22	45.83	13	3e-09	55.5
WP_024639177.1	WP_017336943.1	230	230	230	174	75.65	100	7e-127	360
WP_024639185.1	WP_017336797.1	228	185	116	38	32.76	47	5e-14	65.5
WP_024639191.1	WP_031318305.1	533	541	429	236	55.01	80	1e-134	403
WP_024639210.1	WP_017337026.1	82	1303	72	19	26.39	79	0.21	26.9
WP_024639241.1	WP_017336073.1	89	1200	83	60	72.29	92	1e-24	96.3
WP_024639247.1	WP_017335894.1	247	251	244	203	83.20	99	1e-148	417
WP_024639255.1	WP_017335847.1	165	690	25	11	44.00	15	2.4	26.2
WP_024639260.1	WP_017338236.1	105	360	24	12	50.00	21	0.89	26.2
WP_024639273.1	WP_017340902.1	427	446	415	130	31.33	96	1e-50	177
WP_024639275.1	WP_017338079.1	457	382	373	126	33.78	80	2e-30	119
WP_024639285.1	WP_017340607.1	376	376	371	242	65.23	99	5e-163	464
WP_024639292.1	WP_017340584.1	244	244	244	220	90.16	100	5e-168	466
WP_024639307.1	WP_017337619.1	284	288	258	94	36.43	88	4e-42	146
WP_024639315.1	WP_017340126.1	254	254	254	212	83.46	100	3e-157	439
WP_024639321.1	WP_017340113.1	340	326	325	258	79.38	96	0.0	534
WP_024639323.1	WP_007942004.1	247	247	247	216	87.45	100	2e-155	434
WP_024639325.1	WP_017340109.1	377	410	385	281	72.99	100	0.0	558
WP_024639326.1	WP_017340108.1	210	210	210	172	81.90	100	2e-119	340
WP_024639330.1	WP_017340102.1	186	186	186	154	82.80	100	6e-116	328
WP_024639345.1	WP_017339083.1	63	830	36	12	33.33	57	0.14	26.9
WP_024639353.1	WP_017341697.1	455	455	454	391	86.12	99	0.0	793
WP_024639357.1	WP_017341033.1	295	266	78	24	30.77	26	5.1	25.8
WP_024639360.1	WP_017339735.1	329	304	292	69	23.63	88	1e-16	76.6
WP_024639381.1	WP_017336130.1	354	355	355	318	89.58	100	0.0	669
WP_024639405.1	WP_017340977.1	265	265	265	233	87.92	100	5e-166	462
WP_024639406.1	WP_017340980.1	182	184	184	144	78.26	100	2e-92	269
WP_024639412.1	WP_017340989.1	201	201	199	129	64.82	99	1e-83	248
WP_024639414.1	WP_017340992.1	445	440	441	330	74.83	99	0.0	668
WP_024639415.1	WP_017340994.1	218	215	215	186	86.51	99	1e-138	389
WP_024639416.1	WP_017340996.1	386	385	386	346	89.64	100	0.0	711
WP_024639417.1	WP_017340997.1	342	337	344	274	79.65	99	0.0	543
WP_024639443.1	WP_017340854.1	308	318	309	273	88.35	99	0.0	535
WP_024639458.1	WP_017339621.1	224	168	30	12	40.00	13	1.2	26.9
WP_024639469.1	WP_017336965.1	154	150	154	91	59.09	100	2e-55	172
WP_024639472.1	WP_031319202.1	63	805	59	13	22.03	86	5.8	22.3
WP_024639483.1	WP_007942004.1	266	247	257	93	36.19	96	4e-44	150
WP_024639490.1	WP_017338939.1	154	127	89	33	37.08	58	8e-13	60.1
WP_024639505.1	WP_017339137.1	622	622	616	452	73.38	99	0.0	974
WP_024639537.1	WP_017337927.1	315	274	125	38	30.40	39	4e-11	60.5
WP_024639544.1	WP_017335895.1	216	221	213	82	38.50	99	2e-40	138
WP_024639549.1	WP_017338617.1	202	174	166	93	56.02	82	1e-57	181
WP_024639557.1	WP_017339069.1	604	598	595	420	70.59	99	0.0	837
WP_024639573.1	WP_017339167.1	149	137	125	73	58.40	84	3e-36	122
WP_024639578.1	WP_017337286.1	409	396	383	227	59.27	94	4e-140	407
WP_024639585.1	WP_017337969.1	80	476	52	16	30.77	64	0.91	25.0
WP_024639595.1	WP_017339432.1	426	427	388	149	38.40	90	2e-78	250
WP_024639623.1	WP_017336320.1	337	315	330	94	28.48	97	7e-32	120
WP_024639633.1	WP_017336956.1	362	346	361	93	25.76	98	4e-11	61.2
WP_024639643.1	WP_017336942.1	308	294	275	129	46.91	89	3e-91	275
WP_024639647.1	WP_017339224.1	281	275	273	84	30.77	96	5e-27	105
WP_024639651.1	WP_017337940.1	150	149	135	56	41.48	88	3e-24	91.7
WP_024639652.1	WP_017336136.1	574	490	385	192	49.87	67	3e-120	366
WP_024639653.1	WP_017336863.1	913	763	267	85	31.84	59	4e-32	131
WP_024639653.1	WP_017336863.1	913	763	311	92	29.58	59	1e-17	85.5
WP_024639654.1	WP_017336310.1	179	177	176	66	37.50	98	1e-30	110
WP_024639673.1	WP_031319021.1	94	95	75	47	62.67	72	2e-27	96.3
WP_024639681.1	WP_017338269.1	184	204	184	116	63.04	100	1e-88	260
WP_024639684.1	WP_017338939.1	109	127	91	37	40.66	83	1e-18	74.7
WP_024639687.1	WP_017339613.1	601	580	601	491	81.70	100	0.0	1017
WP_024639721.1	WP_017340061.1	498	507	497	387	77.87	99	0.0	797
WP_024639723.1	WP_017337972.1	222	222	222	173	77.93	100	7e-113	324
WP_024639739.1	WP_017336519.1	313	313	313	261	83.39	100	8e-178	496
WP_024639743.1	WP_007900459.1	701	701	701	678	96.72	100	0.0	1376
WP_024639744.1	WP_017336475.1	841	842	845	781	92.43	100	0.0	1435
WP_024639762.1	WP_017336369.1	294	296	294	197	67.01	100	5e-132	378
WP_024639774.1	WP_017341109.1	255	255	254	166	65.35	99	2e-115	333
WP_024639776.1	WP_017341112.1	926	932	934	748	80.09	100	0.0	1582
WP_024639777.1	WP_017341113.1	440	438	440	348	79.09	100	0.0	721
WP_024639778.1	WP_017341116.1	126	126	126	106	84.13	100	2e-77	226
WP_024639791.1	WP_031318975.1	361	347	349	243	69.63	97	7e-177	497
WP_024639794.1	WP_017336609.1	358	328	43	14	32.56	12	2.2	27.3
WP_024639805.1	WP_017340809.1	554	554	554	503	90.79	100	0.0	1062
WP_024639808.1	WP_017340806.1	168	161	158	128	81.01	93	1e-79	234
WP_024639821.1	WP_017341191.1	406	406	406	348	85.71	100	0.0	710
WP_024639825.1	WP_017341187.1	366	366	366	324	88.52	100	0.0	700
WP_024639826.1	WP_017341203.1	90	87	87	63	72.41	97	8e-41	130
WP_024639887.1	WP_017336672.1	215	215	214	169	78.97	99	1e-124	353
WP_024639896.1	WP_017336692.1	135	134	134	94	70.15	99	9e-61	184
WP_024639898.1	WP_017336694.1	344	344	344	313	90.99	100	0.0	645
WP_024639899.1	WP_017339103.1	76	125	67	18	26.87	84	0.064	28.1
WP_024639907.1	WP_017336711.1	217	208	206	177	85.92	94	2e-125	355
WP_024639923.1	WP_017340478.1	448	423	451	205	45.45	100	3e-117	352
WP_024639948.1	WP_031318410.1	162	188	91	24	26.37	46	0.031	31.2
WP_024639958.1	WP_017337371.1	320	320	320	259	80.94	100	0.0	526
WP_024639961.1	WP_017337378.1	239	237	236	176	74.58	99	2e-126	359
WP_024639983.1	WP_008068134.1	390	121	26	14	53.85	7	0.69	28.1
WP_024639984.1	WP_017339829.1	203	215	207	95	45.89	100	4e-58	183
WP_024640029.1	WP_017340910.1	360	306	100	29	29.00	26	0.20	30.8
WP_024640035.1	WP_017336506.1	531	531	513	461	89.86	97	0.0	976
WP_024640040.1	WP_017336510.1	419	420	418	347	83.01	99	0.0	674
WP_024640076.1	WP_017341321.1	148	149	149	115	77.18	100	6e-71	211
WP_024640079.1	WP_017341327.1	218	218	217	168	77.42	99	8e-129	364
WP_024640083.1	WP_017338372.1	174	66	40	15	37.50	23	6.4	23.1
WP_024640086.1	WP_017336528.1	152	1267	39	14	35.90	24	2.9	25.8
WP_024640091.1	WP_017336020.1	150	139	142	36	25.35	89	2e-04	37.0
WP_024640126.1	WP_017336587.1	114	111	85	27	31.76	70	2e-06	40.4
WP_024640130.1	WP_017336314.1	369	500	125	38	30.40	33	8e-04	38.9
WP_024640133.1	WP_017336404.1	242	216	187	76	40.64	77	2e-47	157
WP_024640144.1	WP_017341581.1	298	299	298	237	79.53	100	4e-162	455
WP_024640147.1	WP_017340737.1	300	300	299	215	71.91	99	2e-143	408
WP_024640149.1	WP_017340740.1	320	319	316	245	77.53	99	0.0	531
WP_024640175.1	WP_017339494.1	380	380	379	328	86.54	99	0.0	683
WP_024640176.1	WP_031318607.1	87	355	51	17	33.33	59	0.010	30.8
WP_024640198.1	WP_017340770.1	437	438	436	249	57.11	99	2e-174	498
WP_024640209.1	WP_031319121.1	268	246	255	181	70.98	95	1e-123	354
WP_024640215.1	WP_017341178.1	399	399	399	358	89.72	100	0.0	716
WP_024640216.1	WP_017341180.1	210	210	210	163	77.62	100	3e-122	347
WP_024640221.1	WP_017340914.1	155	151	150	110	73.33	97	3e-80	235
WP_024640222.1	WP_017340913.1	304	308	306	227	74.18	100	1e-154	437
WP_024640227.1	WP_017340890.1	428	412	400	164	41.00	93	2e-92	286
WP_024640251.1	WP_017341389.1	203	201	198	156	78.79	98	9e-103	296
WP_024640254.1	WP_017341384.1	395	395	394	314	79.70	99	0.0	611
WP_024640258.1	WP_017337026.1	1303	1303	1302	1163	89.32	99	0.0	2331
WP_024640259.1	WP_017338080.1	67	427	33	13	39.39	43	0.089	27.7
WP_024640260.1	WP_017340416.1	562	562	562	447	79.54	100	0.0	947
WP_024640262.1	WP_017336830.1	948	948	948	878	92.62	100	0.0	1797
WP_024640267.1	WP_017336628.1	536	523	516	377	73.06	96	0.0	815
WP_024640294.1	WP_031318385.1	287	303	252	95	37.70	86	1e-50	169
WP_024640299.1	WP_017339299.1	756	751	756	622	82.28	99	0.0	1254
WP_024640326.1	WP_017336204.1	259	250	248	170	68.55	96	4e-124	355
WP_024640329.1	WP_017336200.1	354	353	352	269	76.42	99	0.0	564
WP_024640337.1	WP_017341222.1	712	707	702	473	67.38	99	0.0	964
WP_024640357.1	WP_052909684.1	485	449	461	165	35.79	94	1e-83	266
WP_024640371.1	WP_017337569.1	247	246	245	190	77.55	99	5e-140	395
WP_024640378.1	WP_017337344.1	676	493	353	146	41.36	52	1e-63	219
WP_024640387.1	WP_017340442.1	321	321	304	198	65.13	94	1e-137	395
WP_024640394.1	WP_017340430.1	453	448	441	299	67.80	97	0.0	652
WP_024640399.1	WP_017339140.1	613	523	529	189	35.73	86	4e-97	308
WP_024640399.1	WP_017339140.1	613	523	264	100	37.88	86	6e-45	166
WP_024640399.1	WP_017339140.1	613	523	240	81	33.75	86	3e-35	137
WP_024640405.1	WP_017339929.1	309	309	253	103	40.71	82	9e-57	186
WP_024640410.1	WP_017337221.1	332	332	332	289	87.05	100	0.0	583
WP_024640414.1	WP_017337431.1	215	211	211	151	71.56	98	6e-106	305
WP_024640480.1	WP_017335928.1	146	161	143	91	63.64	86	3e-13	61.6
WP_024640486.1	WP_017335940.1	181	181	181	145	80.11	100	4e-108	308
WP_024640494.1	WP_017335918.1	140	117	105	46	43.81	75	6e-25	92.0
WP_024640511.1	WP_017337414.1	300	473	135	30	22.22	41	0.75	28.9
WP_024640519.1	WP_017336060.1	441	430	442	357	80.77	100	0.0	717
WP_024640577.1	WP_017337937.1	302	298	294	244	82.99	97	0.0	512
WP_024640593.1	WP_017338180.1	148	149	90	28	31.11	58	3e-05	39.3
WP_024640595.1	WP_017336691.1	309	272	128	44	34.38	41	1e-08	52.8
WP_024640597.1	WP_017339871.1	414	414	414	354	85.51	100	0.0	739
WP_024640599.1	WP_017339876.1	327	329	318	194	61.01	97	2e-142	407
WP_024640601.1	WP_017339878.1	487	487	487	457	93.84	100	0.0	925
WP_024640608.1	WP_017337358.1	229	229	228	181	79.39	99	8e-133	375
WP_024640617.1	WP_017339640.1	261	263	248	167	67.34	95	5e-126	360
WP_024640619.1	WP_017339768.1	388	388	375	320	85.33	97	0.0	664
WP_024640635.1	WP_017337511.1	839	799	791	678	85.71	94	0.0	1425
WP_024640641.1	WP_017341353.1	380	380	380	334	87.89	100	0.0	700
WP_024640643.1	WP_017341138.1	303	303	303	269	88.78	100	0.0	563
WP_024640649.1	WP_017336097.1	638	638	638	402	63.01	100	0.0	706
WP_024640688.1	WP_017337390.1	1190	1101	561	353	62.92	90	0.0	739
WP_024640688.1	WP_017337390.1	1190	1101	515	292	56.70	90	2e-180	561
WP_024640693.1	WP_050558284.1	415	290	39	13	33.33	9	2.1	27.7
WP_024640703.1	WP_017337448.1	205	205	205	192	93.66	100	8e-143	398
WP_024640708.1	WP_017339813.1	201	201	201	167	83.08	100	6e-120	340
WP_024640717.1	WP_017337336.1	190	181	181	131	72.38	95	8e-84	247
WP_024640773.1	WP_017338423.1	209	217	207	134	64.73	98	2e-83	248
WP_024640774.1	WP_017338424.1	207	215	204	118	57.84	97	2e-80	241
WP_024640785.1	WP_017336535.1	203	203	202	175	86.63	99	2e-130	367
WP_024640791.1	WP_017336294.1	328	315	294	140	47.62	89	2e-92	280
WP_024640792.1	WP_017335904.1	337	280	306	67	21.90	84	5e-20	85.9
WP_024640793.1	WP_017340064.1	658	590	389	124	31.88	73	1e-57	204
WP_024640793.1	WP_017340064.1	658	590	101	25	24.75	73	0.021	35.4
WP_024640797.1	WP_017339371.1	125	124	111	75	67.57	89	7e-47	148
WP_024640802.1	WP_017335896.1	265	264	265	208	78.49	100	2e-144	407
WP_024640803.1	WP_017339909.1	235	236	237	160	67.51	99	2e-91	270
WP_024640819.1	WP_017341255.1	212	203	201	112	55.72	95	4e-64	198
WP_024640836.1	WP_017337290.1	308	308	307	181	58.96	99	6e-125	361
WP_024640839.1	WP_031319059.1	464	464	464	408	87.93	100	0.0	847
WP_024640857.1	WP_017337922.1	240	240	240	208	86.67	100	4e-156	435
WP_024640860.1	WP_017341462.1	643	640	635	500	78.74	99	0.0	1048
WP_024640861.1	WP_017335872.1	174	172	165	120	72.73	95	1e-82	243
WP_024640869.1	WP_017339918.1	221	242	104	30	28.85	46	8e-09	51.6
WP_024640873.1	WP_017341097.1	349	349	348	304	87.36	99	0.0	608
WP_024640875.1	WP_017341090.1	258	262	262	213	81.30	100	5e-153	429
WP_024640907.1	WP_017341034.1	139	139	135	87	64.44	97	1e-55	171
WP_024640908.1	WP_017336288.1	224	224	224	186	83.04	100	4e-119	340
WP_024640909.1	WP_017336289.1	166	166	165	140	84.85	99	6e-90	261
WP_024640927.1	WP_017340540.1	193	198	191	180	94.24	99	2e-134	376
WP_024640928.1	WP_017340539.1	200	200	197	156	79.19	99	1e-107	309
WP_024640930.1	WP_017340536.1	330	330	327	271	82.87	99	0.0	575
WP_024640959.1	WP_017338450.1	377	389	384	108	28.12	91	3e-30	117
WP_024640959.1	WP_017338450.1	377	389	81	19	23.46	91	0.30	30.4
WP_024640959.1	WP_017338450.1	377	389	165	45	27.27	91	0.49	29.6
WP_024640960.1	WP_017338706.1	181	365	118	36	30.51	64	6e-07	45.8
WP_024640963.1	WP_017339571.1	147	145	145	126	86.90	99	3e-89	258
WP_024640965.1	WP_017339154.1	282	282	282	246	87.23	100	0.0	510
WP_024640966.1	WP_017339152.1	220	220	220	182	82.73	100	7e-130	367
WP_024640971.1	WP_017337195.1	261	262	262	223	85.11	100	3e-163	455
WP_024640994.1	WP_017338171.1	803	316	53	17	32.08	6	3.6	28.1
WP_024640998.1	WP_017339843.1	463	451	450	324	72.00	97	0.0	641
WP_024641007.1	WP_017341610.1	479	479	479	368	76.83	100	0.0	781
WP_024641019.1	WP_007947660.1	123	123	123	102	82.93	100	2e-69	206
WP_024641023.1	WP_031318725.1	281	280	280	202	72.14	99	6e-150	423
WP_024641027.1	WP_017336097.1	633	638	640	343	53.59	99	0.0	530
WP_024641045.1	WP_017339773.1	309	308	308	275	89.29	99	0.0	590
WP_024641046.1	WP_017339774.1	171	171	171	128	74.85	100	5e-93	269
WP_024641054.1	WP_017336199.1	344	344	343	303	88.34	99	0.0	630
WP_024641055.1	WP_017336202.1	268	268	268	229	85.45	100	2e-170	474
WP_024641063.1	WP_017341013.1	449	449	449	397	88.42	100	0.0	808
WP_024641069.1	WP_017338342.1	261	388	28	12	42.86	11	1.1	28.1
WP_024641103.1	WP_017336155.1	244	241	236	188	79.66	97	4e-141	397
WP_024641114.1	WP_017340097.1	503	514	487	163	33.47	96	1e-70	235
WP_024641114.1	WP_017340097.1	503	514	224	62	27.68	96	1e-09	57.8
WP_024641116.1	WP_017336562.1	162	160	160	131	81.88	99	3e-95	274
WP_024641129.1	WP_017339363.1	300	299	299	211	70.57	99	8e-161	452
WP_024641132.1	WP_017341175.1	167	167	155	122	78.71	92	1e-78	232
WP_024641133.1	WP_017341176.1	297	295	293	237	80.89	99	1e-169	474
WP_024641142.1	WP_017337277.1	402	402	400	347	86.75	99	0.0	640
WP_024641148.1	WP_017337005.1	266	258	258	235	91.09	97	3e-180	498
WP_024641149.1	WP_017337004.1	158	165	164	103	62.80	100	5e-60	184
WP_024641173.1	WP_017341721.1	441	436	440	379	86.14	99	0.0	721
WP_024641179.1	WP_017341771.1	123	299	41	13	31.71	33	0.28	27.7
WP_024641181.1	WP_017336231.1	205	202	199	142	71.36	97	4e-105	303
WP_024641182.1	WP_017336236.1	231	237	237	158	66.67	100	9e-112	322
WP_024641196.1	WP_017336278.1	428	427	421	275	65.32	98	0.0	584
WP_024641199.1	WP_017338815.1	206	204	206	104	50.49	100	8e-61	190
WP_024641205.1	WP_017336303.1	314	315	315	214	67.94	99	4e-131	377
WP_024641213.1	WP_017340807.1	266	266	266	223	83.83	100	4e-165	460
WP_024641220.1	WP_017336732.1	372	276	87	26	29.89	20	0.13	31.2
WP_024641224.1	WP_017336321.1	263	262	239	77	32.22	91	5e-39	137
WP_024641226.1	WP_017336319.1	329	336	279	105	37.63	84	7e-45	156
WP_024641227.1	WP_017340799.1	301	290	262	64	24.43	79	3e-04	39.3
WP_024641250.1	WP_031318764.1	354	375	195	64	32.82	52	5e-22	93.2
WP_024641257.1	WP_017336254.1	271	390	142	43	30.28	49	2.4	26.9
WP_024641261.1	WP_017341386.1	184	186	186	148	79.57	100	1e-102	295
WP_024641270.1	WP_017336097.1	647	638	646	346	53.56	99	0.0	570
WP_024641278.1	WP_017336662.1	500	500	500	478	95.60	100	0.0	985
WP_024641283.1	WP_017339176.1	164	164	164	147	89.63	100	4e-109	310
WP_024641291.1	WP_017339630.1	270	270	270	228	84.44	100	4e-175	486
WP_024641292.1	WP_017339627.1	1226	1222	1197	846	70.68	98	0.0	1748
WP_024641302.1	WP_017339140.1	527	523	520	369	70.96	99	0.0	729
WP_024641312.1	WP_017339373.1	530	525	500	208	41.60	94	9e-117	357
WP_024641318.1	WP_017340920.1	380	359	360	248	68.89	94	1e-179	505
WP_024641319.1	WP_017338495.1	291	664	77	20	25.97	25	0.20	30.8
WP_024641320.1	WP_017340794.1	518	518	515	436	84.66	99	0.0	906
WP_024641324.1	WP_017341157.1	324	324	324	294	90.74	100	0.0	611
WP_024641333.1	WP_017336403.1	197	193	192	146	76.04	97	4e-105	302
WP_024641345.1	WP_017340150.1	252	214	258	108	41.86	99	4e-29	108
WP_024641371.1	WP_017338728.1	424	436	371	78	21.02	81	4e-07	49.3
WP_024641376.1	WP_017340970.1	146	139	31	12	38.71	21	0.42	27.3
WP_024641410.1	WP_017339637.1	204	208	204	171	83.82	100	1e-128	363
WP_024641418.1	WP_017336341.1	65	452	49	16	32.65	71	0.30	25.8
WP_024641454.1	WP_017336667.1	106	109	105	69	65.71	99	1e-52	161
WP_024641467.1	WP_017335925.1	1712	644	366	134	36.61	21	2e-58	214
WP_024641468.1	WP_017341268.1	71	190	26	10	38.46	37	0.46	25.4
WP_024641475.1	WP_017340092.1	308	309	304	183	60.20	99	5e-116	338
WP_024641511.1	WP_052909700.1	510	507	500	403	80.60	98	0.0	849
WP_024641515.1	WP_017339070.1	692	692	692	462	66.76	100	0.0	922
WP_024641517.1	WP_017339075.1	257	252	244	155	63.52	95	1e-102	300
WP_024641519.1	WP_017338690.1	181	174	173	118	68.21	96	1e-83	246
WP_024641522.1	WP_017339165.1	60	67	40	34	85.00	67	1e-19	74.3
WP_024641545.1	WP_017340752.1	259	251	247	220	89.07	95	3e-150	421
WP_024641550.1	WP_017340643.1	113	105	83	66	79.52	73	5e-43	137
WP_024641562.1	WP_017335884.1	1033	1017	1015	879	86.60	98	0.0	1741
WP_024641563.1	WP_017335883.1	361	355	350	243	69.43	97	1e-167	474
WP_024641569.1	WP_017340748.1	169	168	162	95	58.64	96	8e-51	161
WP_024641570.1	WP_017340745.1	415	415	415	317	76.39	100	0.0	685
WP_024641571.1	WP_017340743.1	140	140	140	91	65.00	100	1e-67	202
WP_024641580.1	WP_017338238.1	218	184	43	14	32.56	20	0.82	27.7
WP_024641605.1	WP_031318908.1	88	90	75	67	89.33	85	1e-47	147
WP_024641656.1	WP_031319127.1	1065	1034	1074	572	53.26	100	0.0	1025
WP_024641657.1	WP_017340845.1	165	159	161	100	62.11	96	6e-50	159
WP_024641659.1	WP_017340847.1	171	149	171	85	49.71	100	2e-45	147
WP_024641676.1	WP_017336522.1	122	123	123	95	77.24	100	3e-60	182
WP_024641687.1	WP_017337510.1	279	281	279	222	79.57	99	7e-167	466
WP_024641701.1	WP_017336319.1	340	336	315	128	40.63	89	1e-53	180
WP_024641714.1	WP_017337342.1	251	265	65	23	35.38	25	0.62	28.5
WP_024641717.1	WP_017338328.1	248	249	249	87	34.94	98	3e-39	137
WP_024641719.1	WP_017337194.1	754	442	42	17	40.48	5	0.073	33.5
WP_024641720.1	WP_017337040.1	610	525	177	49	27.68	28	4e-07	50.1
WP_024641721.1	WP_017337596.1	150	122	74	24	32.43	48	0.038	30.4
WP_024641722.1	WP_017337985.1	522	114	114	95	83.33	22	5e-62	199
WP_024641723.1	WP_010562499.1	111	111	111	97	87.39	100	7e-70	206
WP_024641724.1	WP_017340406.1	83	439	43	15	34.88	52	0.71	25.4
WP_024641746.1	WP_017336387.1	471	797	90	30	33.33	18	1.0	29.3
WP_024641750.1	WP_017337394.1	310	630	74	24	32.43	20	1.4	28.1
WP_024641751.1	WP_017339267.1	114	102	95	54	56.84	82	4e-31	106
WP_024641759.1	WP_017341454.1	306	306	305	257	84.26	99	0.0	529
WP_024641772.1	WP_031318585.1	131	131	131	114	87.02	100	7e-87	251
WP_024641778.1	WP_017339203.1	339	322	259	71	27.41	73	6e-12	63.5
WP_024641779.1	WP_017341250.1	286	302	58	18	31.03	20	0.21	30.4
WP_024641782.1	WP_017341170.1	276	940	81	26	32.10	29	0.097	31.6
WP_024641786.1	WP_017337564.1	336	336	336	303	90.18	100	0.0	599
WP_024641794.1	WP_017338071.1	478	474	406	160	39.41	81	3e-82	263
WP_024641795.1	WP_017338203.1	485	473	475	217	45.68	98	2e-138	409
WP_024641796.1	WP_017336386.1	132	137	131	114	87.02	99	8e-80	233
WP_024641823.1	WP_017340871.1	165	164	163	124	76.07	99	1e-83	245
WP_024641827.1	WP_017340247.1	108	107	107	74	69.16	99	5e-50	155
WP_024641828.1	WP_008037184.1	472	472	472	423	89.62	100	0.0	818
WP_024641868.1	WP_017339954.1	407	400	398	286	71.86	97	0.0	583
WP_024641872.1	WP_017339960.1	299	299	299	279	93.31	100	0.0	508
WP_024641878.1	WP_017336792.1	567	562	567	457	80.60	100	0.0	923
