WP_017338928.1	WP_032657466.1	187	371	33	12	36.36	18	1.5	26.6
WP_017338929.1	WP_032654648.1	331	344	300	76	25.33	75	1e-07	50.1
WP_017338930.1	WP_032657784.1	108	970	37	11	29.73	34	0.58	26.6
WP_017338931.1	WP_032656193.1	407	433	25	13	52.00	6	0.027	33.5
WP_017338932.1	WP_002554562.1	282	563	38	14	36.84	12	3.0	26.6
WP_017338933.1	WP_011267702.1	724	1239	88	23	26.14	12	0.001	39.3
WP_017338934.1	WP_032654544.1	634	477	265	131	49.43	40	1e-79	261
WP_017338935.1	WP_011269039.1	311	293	219	56	25.57	70	7e-10	56.6
WP_017338936.1	WP_032657246.1	281	274	273	109	39.93	97	4e-69	216
WP_017338938.1	WP_032654667.1	96	1230	38	12	31.58	40	0.94	25.4
WP_017338939.1	WP_024639684.1	127	109	91	37	40.66	71	1e-18	74.7
WP_017338940.1	WP_024659516.1	375	373	372	167	44.89	98	1e-104	314
WP_017338941.1	WP_011268097.1	196	193	58	23	39.66	28	2e-05	40.8
WP_017338942.1	WP_032653900.1	274	271	261	141	54.02	95	1e-95	284
WP_017338943.1	WP_024652272.1	401	400	393	288	73.28	98	0.0	622
WP_017338944.1	WP_011269222.1	450	432	92	29	31.52	20	0.034	33.5
WP_017338945.1	WP_003442215.1	386	387	383	358	93.47	99	0.0	733
WP_017338946.1	WP_011267474.1	275	281	276	162	58.70	100	2e-115	335
WP_017338947.1	WP_032655784.1	295	299	296	83	28.04	99	9e-23	93.2
WP_017338948.1	WP_032626532.1	292	293	284	88	30.99	97	9e-40	140
WP_017338949.1	WP_032654438.1	458	498	324	89	27.47	69	3e-26	108
WP_017338950.1	WP_024660045.1	137	314	29	9	31.03	21	1.2	26.2
WP_017338951.1	WP_024639107.1	86	88	87	31	35.63	95	3e-11	53.5
WP_017338952.1	WP_032656999.1	445	441	430	175	40.70	94	6e-111	335
WP_017338953.1	WP_024641795.1	176	485	89	23	25.84	38	1.1	26.9
WP_017338954.1	WP_032657640.1	295	299	292	96	32.88	99	2e-51	171
WP_017338955.1	WP_002553344.1	168	214	41	15	36.59	24	0.64	27.3
WP_017338956.1	WP_004406254.1	298	450	112	25	22.32	38	0.65	28.9
WP_017338958.1	WP_024651156.1	264	257	242	147	60.74	92	5e-104	304
WP_017338959.1	WP_003406614.1	389	392	369	86	23.31	86	2e-07	49.7
WP_017338960.1	WP_003402791.1	368	355	340	108	31.76	92	4e-61	201
WP_017338961.1	WP_003402774.1	391	409	394	141	35.79	98	5e-67	218
WP_017338962.1	WP_003404822.1	262	254	247	104	42.11	94	4e-52	171
WP_017338963.1	WP_032654677.1	390	406	408	141	34.56	99	5e-67	218
WP_017338964.1	WP_011268519.1	538	651	570	175	30.70	99	3e-66	227
WP_017338967.1	WP_024659795.1	253	252	259	88	33.98	99	1e-41	143
WP_017338968.1	WP_032656999.1	435	441	432	179	41.44	97	4e-118	353
WP_017338969.1	WP_003406190.1	418	474	369	109	29.54	77	8e-31	120
WP_017338970.1	WP_003403367.1	170	61	42	10	23.81	23	0.63	25.8
WP_017338971.1	WP_003416137.1	285	297	176	55	31.25	61	7e-24	96.3
WP_017338973.1	WP_024660853.1	122	576	68	24	35.29	52	0.63	26.9
WP_017338974.1	WP_011269420.1	592	355	242	102	42.15	58	2e-65	218
WP_017338974.1	WP_011269420.1	592	355	102	34	33.33	58	4e-11	62.0
WP_017338975.1	WP_003401355.1	213	212	206	106	51.46	97	3e-71	217
WP_017338976.1	WP_003401355.1	130	212	116	47	40.52	89	3e-25	94.7
WP_017338977.1	WP_003347707.1	315	304	300	169	56.33	95	3e-123	357
WP_017338978.1	WP_003414103.1	210	246	203	103	50.74	96	3e-76	231
WP_017338979.1	WP_004416966.1	158	157	152	122	80.26	96	2e-89	259
WP_017338980.1	WP_024638643.1	186	214	87	22	25.29	42	2.1	25.8
WP_017338981.1	WP_003404332.1	155	155	155	101	65.16	100	3e-72	215
WP_017338982.1	WP_024639107.1	82	88	86	33	38.37	98	2e-14	62.0
WP_017338983.1	WP_003414103.1	220	246	203	102	50.25	92	6e-70	215
WP_017338984.1	WP_011269283.1	87	83	82	38	46.34	93	4e-21	79.3
WP_017338985.1	WP_024639825.1	690	366	355	105	29.58	49	2e-28	115
WP_017338986.1	WP_032657107.1	226	280	208	90	43.27	85	5e-46	154
WP_017338988.1	WP_032657268.1	61	315	61	19	31.15	89	7.0	21.6
WP_017338989.1	WP_011268271.1	303	301	301	131	43.52	98	3e-78	241
WP_017338990.1	WP_011268271.1	306	301	295	135	45.76	96	6e-92	276
WP_017338991.1	WP_003343108.1	209	200	200	70	35.00	92	3e-31	113
WP_017338992.1	WP_032656992.1	305	304	287	147	51.22	94	4e-89	269
WP_017338993.1	WP_003400696.1	453	452	450	344	76.44	99	0.0	703
WP_017338994.1	WP_024660452.1	77	399	20	9	45.00	26	2.0	23.9
WP_017338995.1	WP_024639107.1	85	88	76	34	44.74	87	1e-15	65.1
WP_017338996.1	WP_024640254.1	191	395	41	18	43.90	21	0.52	28.1
WP_017338998.1	WP_024651005.1	113	127	44	14	31.82	39	0.043	29.3
WP_017339000.1	WP_003369589.1	72	325	49	15	30.61	64	0.073	27.7
WP_017339001.1	WP_003401355.1	216	212	202	105	51.98	94	6e-68	208
WP_017339002.1	WP_003404332.1	155	155	155	99	63.87	100	7e-72	214
WP_017339004.1	WP_046722369.1	258	326	90	28	31.11	28	0.12	30.4
WP_017339007.1	WP_011267584.1	289	285	281	93	33.10	97	1e-32	121
WP_017339009.1	WP_024660022.1	508	465	463	154	33.26	90	2e-63	214
WP_017339010.1	WP_032656258.1	374	286	311	92	29.58	83	6e-28	109
WP_017339013.1	WP_024639109.1	303	330	87	29	33.33	29	1e-06	46.6
WP_017339014.1	WP_002555767.1	452	452	452	360	79.65	100	0.0	771
WP_017339015.1	WP_004407351.1	362	364	343	247	72.01	95	0.0	540
WP_017339016.1	WP_003403953.1	433	437	430	275	63.95	99	0.0	575
WP_017339017.1	WP_024651160.1	198	209	195	108	55.38	98	2e-72	219
WP_017339018.1	WP_003315385.1	216	204	200	125	62.50	93	4e-95	278
WP_017339019.1	WP_003400549.1	551	559	532	300	56.39	97	0.0	635
WP_017339020.1	WP_011268174.1	186	207	196	70	35.71	95	2e-28	105
WP_017339021.1	WP_003414043.1	337	333	321	86	26.79	91	1e-31	120
WP_017339023.1	WP_032657214.1	356	326	244	109	44.67	67	1e-66	214
WP_017339024.1	WP_024642863.1	296	321	294	223	75.85	99	1e-166	467
WP_017339025.1	WP_032655763.1	382	382	380	302	79.47	99	0.0	632
WP_017339026.1	WP_024642182.1	339	337	327	283	86.54	96	0.0	585
WP_017339027.1	WP_032655761.1	663	664	664	527	79.37	100	0.0	1107
WP_017339028.1	WP_024642180.1	294	293	292	218	74.66	99	1e-160	451
WP_017339029.1	WP_032607624.1	549	549	529	343	64.84	96	0.0	639
WP_017339030.1	WP_024642178.1	114	112	111	72	64.86	97	6e-43	137
WP_017339031.1	WP_024651951.1	133	134	116	72	62.07	84	3e-40	132
WP_017339032.1	WP_032655759.1	459	464	452	366	80.97	98	0.0	773
WP_017339033.1	WP_032654073.1	666	676	673	323	47.99	99	0.0	614
WP_017339034.1	WP_024643128.1	288	293	118	31	26.27	41	1e-04	40.0
WP_017339039.1	WP_004408023.1	323	306	262	113	43.13	81	3e-72	227
WP_017339040.1	WP_003401567.1	475	464	463	200	43.20	97	2e-119	359
WP_017339041.1	WP_011268066.1	292	329	268	108	40.30	90	3e-55	182
WP_017339042.1	WP_011268065.1	254	261	243	137	56.38	96	2e-97	287
WP_017339043.1	WP_032656759.1	274	260	246	80	32.52	85	1e-24	97.8
WP_017339044.1	WP_002554892.1	282	293	257	74	28.79	83	1e-31	118
WP_017339045.1	WP_024641045.1	295	309	288	71	24.65	91	2e-22	92.4
WP_017339046.1	WP_032653892.1	449	292	56	17	30.36	12	0.38	30.0
WP_017339047.1	WP_024651876.1	392	436	111	31	27.93	28	0.001	38.1
WP_017339048.1	WP_011266536.1	235	425	61	22	36.07	25	2.6	26.2
WP_017339049.1	WP_024650811.1	368	365	364	250	68.68	99	2e-174	492
WP_017339050.1	WP_032657483.1	383	383	383	330	86.16	100	0.0	672
WP_017339051.1	WP_024651156.1	257	257	254	205	80.71	99	1e-150	422
WP_017339052.1	WP_032657483.1	375	383	372	210	56.45	99	1e-148	427
WP_017339053.1	WP_032657601.1	397	402	392	303	77.30	99	0.0	605
WP_017339054.1	WP_024659795.1	253	252	259	98	37.84	99	1e-44	151
WP_017339055.1	WP_011268519.1	554	651	576	178	30.90	97	2e-62	217
WP_017339056.1	WP_024650822.1	338	346	312	79	25.32	90	1e-19	85.5
WP_017339057.1	WP_003403822.1	279	284	284	233	82.04	100	6e-153	430
WP_017339059.1	WP_024651408.1	432	440	425	355	83.53	98	0.0	693
WP_017339060.1	WP_003403826.1	274	274	255	218	85.49	93	4e-152	427
WP_017339061.1	WP_032657469.1	1934	627	130	41	31.54	6	0.067	35.0
WP_017339062.1	WP_032654899.1	447	447	447	308	68.90	100	0.0	643
WP_017339063.1	WP_011268097.1	187	193	192	51	26.56	96	9e-11	55.5
WP_017339064.1	WP_004416966.1	158	157	152	121	79.61	96	4e-89	258
WP_017339065.1	WP_003402798.1	259	259	256	227	88.67	99	8e-165	459
WP_017339066.1	WP_024638799.1	276	278	273	191	69.96	99	8e-143	404
WP_017339067.1	WP_032653566.1	270	270	268	204	76.12	99	9e-155	434
WP_017339068.1	WP_011268137.1	528	532	531	396	74.58	99	0.0	795
WP_017339069.1	WP_024639557.1	598	604	598	421	70.40	99	0.0	835
WP_017339070.1	WP_024641515.1	692	692	692	462	66.76	100	0.0	938
WP_017339071.1	WP_032657625.1	928	927	924	638	69.05	99	0.0	1265
WP_017339072.1	WP_032657622.1	113	134	47	41	87.23	42	2e-23	87.8
WP_017339073.1	WP_011268142.1	719	727	722	618	85.60	99	0.0	1303
WP_017339074.1	WP_032657620.1	329	337	333	226	67.87	99	1e-153	436
WP_017339075.1	WP_024641517.1	252	257	244	155	63.52	97	2e-105	307
WP_017339076.1	WP_032657618.1	199	208	196	130	66.33	98	1e-89	263
WP_017339077.1	WP_003400627.1	219	217	215	142	66.05	98	2e-96	281
WP_017339078.1	WP_024641517.1	252	257	246	133	54.07	98	1e-91	272
WP_017339079.1	WP_011268327.1	266	261	243	160	65.84	91	1e-115	334
WP_017339083.1	WP_046722342.1	830	904	453	255	56.29	96	7e-156	480
WP_017339083.1	WP_046722342.1	830	904	345	183	53.04	96	2e-117	378
WP_017339084.1	WP_046722342.1	355	904	283	105	37.10	80	4e-50	178
WP_017339085.1	WP_003402406.1	161	161	161	159	98.76	100	7e-120	337
WP_017339087.1	WP_046722246.1	446	437	260	63	24.23	56	2e-07	50.4
WP_017339088.1	WP_011267472.1	301	304	259	70	27.03	85	6e-26	102
WP_017339091.1	WP_024651413.1	269	1015	140	34	24.29	52	1.2	27.7
WP_017339093.1	WP_003407743.1	323	450	78	23	29.49	23	1.4	27.7
WP_017339094.1	WP_011268633.1	253	289	33	16	48.48	13	0.83	27.7
WP_017339096.1	WP_032656589.1	187	181	182	119	65.38	97	8e-75	224
WP_017339098.1	WP_032657892.1	84	71	39	12	30.77	46	0.78	24.6
WP_017339099.1	WP_032657889.1	355	344	356	144	40.45	97	4e-63	205
WP_017339101.1	WP_032657216.1	259	336	70	19	27.14	26	1.6	27.3
WP_017339102.1	WP_003405616.1	146	146	146	114	78.08	100	2e-75	223
WP_017339103.1	WP_032657188.1	125	128	113	79	69.91	90	6e-55	169
WP_017339104.1	WP_032657186.1	853	853	852	698	81.92	99	0.0	1441
WP_017339107.1	WP_032656326.1	579	579	579	476	82.21	100	0.0	989
WP_017339108.1	WP_032653924.1	418	418	395	182	46.08	94	4e-116	347
WP_017339109.1	WP_003367486.1	154	126	130	36	27.69	82	0.002	33.9
WP_017339110.1	WP_024643134.1	249	1188	69	25	36.23	24	0.26	29.6
WP_017339111.1	WP_032656999.1	437	441	431	182	42.23	97	1e-113	342
WP_017339112.1	WP_032657010.1	312	301	301	106	35.22	96	1e-59	194
WP_017339113.1	WP_032656360.1	473	368	36	13	36.11	8	1.7	28.1
WP_017339114.1	WP_032653660.1	65	738	26	10	38.46	40	2.2	23.1
WP_017339115.1	WP_024642994.1	211	325	119	35	29.41	60	2e-04	38.5
WP_017339115.1	WP_024642994.1	211	325	97	30	30.93	60	2.5	26.2
WP_017339117.1	WP_032656619.1	95	298	62	20	32.26	63	1.9	24.6
WP_017339119.1	WP_012723164.1	378	335	375	112	29.87	98	1e-38	140
WP_017339120.1	WP_003399952.1	523	479	505	163	32.28	96	2e-69	231
WP_017339121.1	WP_032657209.1	441	439	427	276	64.64	96	0.0	553
WP_017339122.1	WP_011266170.1	292	294	287	187	65.16	98	1e-144	410
WP_017339123.1	WP_032657211.1	556	417	405	282	69.63	73	0.0	583
WP_017339124.1	WP_032657213.1	266	270	255	141	55.29	96	2e-76	234
WP_017339128.1	WP_003407464.1	290	294	290	256	88.28	100	2e-168	470
WP_017339129.1	WP_002553918.1	259	259	259	227	87.64	100	4e-172	477
WP_017339130.1	WP_003400851.1	186	186	186	163	87.63	100	2e-109	312
WP_017339131.1	WP_003400849.1	607	607	607	529	87.15	100	0.0	1113
WP_017339132.1	WP_032656662.1	147	161	87	28	32.18	56	2e-04	37.0
WP_017339133.1	WP_032653842.1	252	249	249	125	50.20	99	6e-74	226
WP_017339134.1	WP_032657843.1	355	360	358	276	77.09	99	0.0	560
WP_017339135.1	WP_024642827.1	293	332	35	16	45.71	12	0.19	30.4
WP_017339136.1	WP_002553340.1	93	93	93	88	94.62	100	4e-63	187
WP_017339137.1	WP_024639505.1	622	622	616	452	73.38	99	0.0	974
WP_017339138.1	WP_003400842.1	353	354	354	311	87.85	100	0.0	630
WP_017339139.1	WP_003400841.1	340	340	340	301	88.53	100	0.0	600
WP_017339140.1	WP_003400838.1	523	525	521	429	82.34	99	0.0	880
WP_017339141.1	WP_003316803.1	471	491	354	150	42.37	68	3e-76	248
WP_017339142.1	WP_024640357.1	463	485	172	39	22.67	36	1.2	28.9
WP_017339143.1	WP_003412971.1	257	249	196	89	45.41	74	7e-36	128
WP_017339144.1	WP_011268519.1	651	651	644	168	26.09	94	4e-50	183
WP_017339146.1	WP_032657015.1	844	691	681	294	43.17	80	5e-179	533
WP_017339147.1	WP_011267733.1	311	307	299	228	76.25	96	2e-165	464
WP_017339148.1	WP_032656085.1	405	401	400	320	80.00	99	0.0	674
WP_017339149.1	WP_011267731.1	254	254	254	224	88.19	100	3e-164	457
WP_017339150.1	WP_003317642.1	129	128	128	113	88.28	99	8e-84	242
WP_017339151.1	WP_011267730.1	265	261	254	214	84.25	96	2e-158	442
WP_017339152.1	WP_024640966.1	220	220	220	182	82.73	100	6e-130	367
WP_017339153.1	WP_003345502.1	220	220	220	192	87.27	100	6e-127	359
WP_017339154.1	WP_024640965.1	282	282	282	246	87.23	100	0.0	518
WP_017339155.1	WP_032653745.1	519	522	516	412	79.84	99	0.0	832
WP_017339156.1	WP_003402997.1	288	296	291	98	33.68	98	1e-44	153
WP_017339157.1	WP_024642689.1	513	521	484	153	31.61	93	1e-51	183
WP_017339158.1	WP_024641796.1	136	132	105	36	34.29	72	6e-13	60.1
WP_017339159.1	WP_032655825.1	407	686	336	96	28.57	80	9e-32	125
WP_017339160.1	WP_032657266.1	548	1148	77	20	25.97	13	1.5	28.9
WP_017339162.1	WP_032635572.1	333	337	337	269	79.82	100	0.0	516
WP_017339163.1	WP_032657615.1	1297	1254	1296	1066	82.25	99	0.0	2170
WP_017339164.1	WP_011268157.1	353	354	340	300	88.24	96	0.0	582
WP_017339165.1	WP_024641522.1	67	60	52	40	76.92	78	1e-24	87.0
WP_017339166.1	WP_003400609.1	234	240	231	172	74.46	97	3e-100	293
WP_017339167.1	WP_024639573.1	137	149	125	73	58.40	91	1e-43	141
WP_017339168.1	WP_032657613.1	248	249	248	218	87.90	100	1e-152	427
WP_017339169.1	WP_011267703.1	194	197	197	180	91.37	100	2e-124	351
WP_017339170.1	WP_003402782.1	344	340	340	215	63.24	99	1e-156	444
WP_017339172.1	WP_011267702.1	1236	1239	1238	1131	91.36	99	0.0	2348
WP_017339173.1	WP_032655177.1	72	985	49	15	30.61	68	0.093	27.3
WP_017339174.1	WP_032653559.1	357	366	360	166	46.11	99	4e-108	322
WP_017339175.1	WP_024638794.1	552	552	552	512	92.75	100	0.0	1080
WP_017339176.1	WP_024641283.1	164	164	164	147	89.63	100	3e-109	310
WP_017339177.1	WP_032655150.1	1271	1044	549	170	30.97	42	4e-56	210
WP_017339179.1	WP_032653563.1	340	340	340	279	82.06	100	0.0	568
WP_017339180.1	WP_011267698.1	236	236	236	163	69.07	100	2e-118	339
WP_017339181.1	WP_003348992.1	104	105	104	87	83.65	99	2e-58	176
WP_017339183.1	WP_032656858.1	287	296	170	50	29.41	58	3e-14	68.6
WP_017339185.1	WP_046722216.1	362	338	213	57	26.76	52	5e-06	45.1
WP_017339186.1	WP_032656879.1	80	357	32	10	31.25	40	0.023	29.3
WP_017339187.1	WP_003401556.1	80	225	56	20	35.71	63	0.008	30.8
WP_017339188.1	WP_010428410.1	173	172	168	85	50.60	97	2e-46	150
WP_017339190.1	WP_032654184.1	876	944	741	279	37.65	99	7e-160	493
WP_017339190.1	WP_032654184.1	876	944	113	62	54.87	99	6e-35	140
WP_017339190.1	WP_032654184.1	876	944	201	55	27.36	99	2e-12	68.2
WP_017339190.1	WP_032654184.1	876	944	130	36	27.69	99	6e-07	50.4
WP_017339192.1	WP_024640641.1	361	380	332	152	45.78	89	1e-83	260
WP_017339193.1	WP_032655854.1	305	306	263	100	38.02	83	5e-51	171
WP_017339194.1	WP_004407356.1	262	293	254	96	37.80	94	7e-56	182
WP_017339195.1	WP_004407351.1	350	364	334	114	34.13	91	8e-52	176
WP_017339196.1	WP_032653395.1	398	443	114	35	30.70	28	0.019	34.3
WP_017339197.1	WP_032657087.1	495	451	358	110	30.73	71	2e-29	117
WP_017339198.1	WP_003406312.1	220	207	197	63	31.98	87	1e-26	101
WP_017339199.1	WP_046722252.1	1025	1040	1043	757	72.58	100	0.0	1508
WP_017339200.1	WP_032656075.1	471	476	476	315	66.18	100	0.0	610
WP_017339201.1	WP_024638761.1	205	206	204	152	74.51	99	8e-103	296
WP_017339202.1	WP_011267741.1	205	205	204	165	80.88	99	7e-118	335
WP_017339203.1	WP_024641778.1	322	339	259	71	27.41	80	5e-12	63.5
WP_017339204.1	WP_024651408.1	295	440	199	42	21.11	56	0.025	33.1
WP_017339205.1	WP_011266562.1	541	497	499	133	26.65	90	2e-40	151
WP_017339207.1	WP_050586808.1	667	512	68	20	29.41	10	1.1	29.6
WP_017339208.1	WP_032655050.1	411	814	31	12	38.71	8	0.68	29.3
WP_017339209.1	WP_032656627.1	296	323	225	52	23.11	71	0.003	35.8
WP_017339210.1	WP_002553978.1	223	223	223	208	93.27	100	3e-147	411
WP_017339211.1	WP_024651534.1	67	495	31	12	38.71	46	0.33	25.8
WP_017339212.1	WP_024640254.1	154	395	40	14	35.00	21	0.44	27.7
WP_017339215.1	WP_032657062.1	106	861	31	15	48.39	29	0.021	30.4
WP_017339216.1	WP_003372546.1	127	270	53	18	33.96	42	0.10	28.9
WP_017339219.1	WP_032656862.1	708	708	708	568	80.23	100	0.0	1185
WP_017339220.1	WP_011267481.1	311	307	302	93	30.79	96	1e-39	141
WP_017339222.1	WP_011268111.1	186	194	123	29	23.58	63	4e-04	37.0
WP_017339224.1	WP_024639647.1	275	281	273	84	30.77	98	4e-27	105
WP_017339225.1	WP_024661289.1	311	363	315	182	57.78	97	4e-122	356
WP_017339226.1	WP_011268261.1	261	259	246	96	39.02	93	3e-53	174
WP_017339227.1	WP_024659639.1	294	274	267	70	26.22	86	3e-08	50.8
WP_017339229.1	WP_032656999.1	431	441	420	180	42.86	95	4e-110	333
WP_017339230.1	WP_032654927.1	689	721	674	201	29.82	94	6e-81	272
WP_017339232.1	WP_011269246.1	331	311	219	59	26.94	66	1e-08	53.1
WP_017339233.1	WP_003402718.1	255	282	218	63	28.90	85	1e-30	114
WP_017339236.1	WP_024651156.1	269	257	244	78	31.97	91	1e-30	114
WP_017339237.1	WP_003363842.1	263	280	198	49	24.75	75	1e-14	69.3
WP_017339239.1	WP_011266545.1	98	398	80	27	33.75	82	0.004	32.0
WP_017339241.1	WP_032655017.1	475	486	468	209	44.66	98	2e-115	350
WP_017339242.1	WP_024640577.1	299	302	302	108	35.76	99	1e-55	182
WP_017339243.1	WP_032657240.1	378	422	266	64	24.06	67	1e-05	44.3
WP_017339244.1	WP_011268098.1	370	367	366	173	47.27	98	1e-104	314
WP_017339245.1	WP_032656792.1	214	215	211	74	35.07	95	1e-33	119
WP_017339246.1	WP_024640577.1	305	302	303	101	33.33	98	1e-48	164
WP_017339247.1	WP_032653372.1	424	378	135	31	22.96	31	0.012	34.7
WP_017339248.1	WP_032653666.1	154	226	146	63	43.15	94	2e-36	125
WP_017339249.1	WP_032653660.1	751	738	121	40	33.06	60	2e-10	61.6
WP_017339249.1	WP_032653660.1	751	738	279	60	21.51	60	5e-07	50.4
WP_017339249.1	WP_032653660.1	751	738	71	22	30.99	60	0.007	37.0
WP_017339251.1	WP_003402531.1	551	552	546	347	63.55	99	0.0	711
WP_017339252.1	WP_003314526.1	120	103	100	35	35.00	83	6e-19	75.5
WP_017339253.1	WP_032657240.1	406	422	244	56	22.95	60	8e-07	48.1
WP_017339254.1	WP_024641823.1	160	165	58	14	24.14	34	0.46	27.3
WP_017339255.1	WP_003416207.1	235	218	76	25	32.89	32	6e-06	43.5
WP_017339256.1	WP_003405623.1	305	301	304	92	30.26	98	6e-49	165
WP_017339259.1	WP_032657183.1	666	668	668	583	87.28	100	0.0	1213
WP_017339260.1	WP_011268249.1	131	776	21	12	57.14	16	0.043	30.4
WP_017339261.1	WP_003316018.1	86	74	70	23	32.86	79	1e-06	40.0
WP_017339263.1	WP_003399964.1	65	65	65	58	89.23	100	1e-40	127
WP_017339264.1	WP_011268932.1	685	691	682	600	87.98	99	0.0	1219
WP_017339265.1	WP_046722297.1	453	670	214	74	34.58	47	2e-25	106
WP_017339266.1	WP_003341145.1	210	209	209	72	34.45	96	4e-37	129
WP_017339267.1	WP_024641751.1	102	114	95	54	56.84	93	3e-31	106
WP_017339268.1	WP_032655752.1	424	424	424	392	92.45	100	0.0	823
WP_017339269.1	WP_024643288.1	465	447	450	379	84.22	97	0.0	738
WP_017339270.1	WP_011267910.1	300	299	295	258	87.46	98	0.0	535
WP_017339271.1	WP_024638830.1	286	286	274	178	64.96	96	4e-129	370
WP_017339272.1	WP_024661289.1	210	363	57	19	33.33	42	0.11	30.4
WP_017339272.1	WP_024661289.1	210	363	52	17	32.69	42	1.0	27.3
WP_017339273.1	WP_032654194.1	406	319	70	26	37.14	17	2.2	27.3
WP_017339274.1	WP_003403782.1	160	165	154	82	53.25	96	2e-60	185
WP_017339275.1	WP_003399964.1	66	65	66	35	53.03	100	2e-22	81.6
WP_017339276.1	WP_032655172.1	414	555	300	153	51.00	89	2e-88	279
WP_017339276.1	WP_032655172.1	414	555	75	34	45.33	89	2e-13	68.9
WP_017339277.1	WP_032655174.1	899	881	885	482	54.46	98	0.0	986
WP_017339278.1	WP_032655999.1	62	5926	18	11	61.11	29	0.61	24.6
WP_017339279.1	WP_032656549.1	154	261	36	17	47.22	23	0.23	28.5
WP_017339280.1	WP_002552793.1	338	338	338	306	90.53	100	0.0	641
WP_017339281.1	WP_003315203.1	169	168	169	138	81.66	100	3e-97	280
WP_017339282.1	WP_004406885.1	478	393	180	49	27.22	35	2e-11	62.8
WP_017339283.1	WP_032656541.1	276	434	62	20	32.26	22	0.34	29.6
WP_017339284.1	WP_032656404.1	89	1990	28	12	42.86	31	0.10	28.1
WP_017339288.1	WP_032655714.1	378	384	383	135	35.25	99	4e-59	197
WP_017339289.1	WP_024651156.1	259	257	256	76	29.69	98	3e-33	121
WP_017339291.1	WP_024643182.1	347	341	278	74	26.62	79	5e-30	115
WP_017339293.1	WP_003317125.1	152	313	51	19	37.25	34	0.87	26.9
WP_017339294.1	WP_003406468.1	319	334	41	14	34.15	13	1.7	27.3
WP_017339295.1	WP_003317225.1	319	291	83	22	26.51	26	1.2	27.7
WP_017339296.1	WP_032656846.1	525	527	519	370	71.29	99	0.0	745
WP_017339297.1	WP_024641129.1	190	300	25	12	48.00	13	0.68	27.7
WP_017339298.1	WP_011269280.1	435	448	449	213	47.44	99	9e-138	404
WP_017339299.1	WP_024640299.1	751	756	756	622	82.28	99	0.0	1251
WP_017339300.1	WP_032655714.1	396	384	98	28	28.57	23	1.1	28.5
WP_017339303.1	WP_003405228.1	189	185	178	90	50.56	94	2e-50	162
WP_017339305.1	WP_046722281.1	457	443	433	144	33.26	94	4e-58	197
WP_017339306.1	WP_032653651.1	463	463	455	165	36.26	98	3e-77	249
WP_017339307.1	WP_032655714.1	386	384	379	199	52.51	98	2e-144	417
WP_017339309.1	WP_032653369.1	139	139	134	67	50.00	94	1e-39	130
WP_017339310.1	WP_024661162.1	111	111	111	88	79.28	100	3e-63	189
WP_017339311.1	WP_032656844.1	389	391	391	283	72.38	100	0.0	584
WP_017339312.1	WP_032653818.1	570	507	232	81	34.91	40	9e-18	83.6
WP_017339313.1	WP_011268339.1	84	636	22	9	40.91	26	3.4	23.5
WP_017339314.1	WP_011267642.1	79	78	59	33	55.93	75	6e-16	65.5
WP_017339315.1	WP_011269280.1	441	448	450	236	52.44	98	3e-146	426
WP_017339318.1	WP_024639177.1	78	230	47	13	27.66	58	1.5	24.3
WP_017339319.1	WP_024659998.1	587	298	46	19	41.30	8	0.32	30.8
WP_017339320.1	WP_024661114.1	499	499	499	443	88.78	100	0.0	892
WP_017339321.1	WP_024642320.1	354	352	352	263	74.72	99	0.0	529
WP_017339322.1	WP_003403772.1	413	410	404	305	75.50	98	0.0	646
WP_017339323.1	WP_003403773.1	133	135	133	100	75.19	100	9e-67	199
WP_017339325.1	WP_024652090.1	158	285	29	14	48.28	17	2.3	25.4
WP_017339326.1	WP_032655412.1	776	654	567	139	24.51	83	1e-27	116
WP_017339326.1	WP_032655412.1	776	654	109	37	33.94	83	8e-06	46.6
WP_017339327.1	WP_003402674.1	295	295	295	264	89.49	100	0.0	529
WP_017339328.1	WP_024661304.1	275	1190	137	28	20.44	48	0.91	28.1
WP_017339329.1	WP_032657449.1	267	352	115	25	21.74	42	0.46	28.9
WP_017339330.1	WP_032656078.1	314	331	320	80	25.00	87	4e-11	60.5
WP_017339333.1	WP_003316621.1	109	109	109	55	50.46	100	2e-35	117
WP_017339335.1	WP_003413528.1	448	458	445	157	35.28	98	5e-87	274
WP_017339336.1	WP_003314015.1	184	182	183	46	25.14	93	4e-08	48.1
WP_017339337.1	WP_003403953.1	429	437	431	176	40.84	99	2e-95	294
WP_017339338.1	WP_003392712.1	400	432	293	75	25.60	67	8e-16	76.3
WP_017339339.1	WP_002552474.1	187	163	58	20	34.48	31	4e-07	45.1
WP_017339340.1	WP_032655651.1	111	115	115	44	38.26	100	2e-20	79.3
WP_017339341.1	WP_024638618.1	70	72	60	21	35.00	86	1e-05	37.0
WP_017339342.1	WP_003317903.1	95	75	78	32	41.03	82	4e-12	55.5
WP_017339343.1	WP_032607659.1	62	218	32	12	37.50	52	0.19	26.2
WP_017339344.1	WP_024641984.1	120	132	116	58	50.00	97	8e-34	114
WP_017339345.1	WP_003404822.1	257	254	257	80	31.13	99	5e-31	115
WP_017339346.1	WP_024660545.1	337	395	211	69	32.70	59	2e-20	88.2
WP_017339347.1	WP_032655929.1	162	312	37	17	45.95	20	2.3	25.8
